"","Label","Months.closed","F.Mortality","Selectivity","year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","CatchTotal","RevenueTotal","Biomass","Profit"
"179","116-0.576057",0,0.318057,116,10,325273.301269663,246125.187814902,185311.471996052,138708.648942108,103140.926318811,76089.60835136,55312.8399252421,39067.3452431048,26558.5794527013,17454.668293868,13408.8426129088,10378.7086294397,6815.33504033537,3839.35827556187,2163.29271134672,1219.17221353385,687.252832163205,126.412463987566,422.158457494186,1819.50295179994,2836788349.26413,1154.02083588053
"180","116-0.576057",0,0.318057,116,11,330779.178539726,251304.601692622,190155.146607216,143170.759718867,107165.640824667,79686.1879090054,58786.4686251443,42734.4364005358,30183.244665898,20519.0318566901,13485.3935018504,10359.6078708055,8018.54080253218,5265.49535737439,2966.26989804938,1671.34963443814,941.9266392935,142.115522403003,474.599322180236,2045.52307859681,3057503472.3825,1380.0409626774
"181","116-0.576057",0,0.318057,116,12,335292.32700089,255558.416220039,194156.737074251,146912.959629329,110613.046335923,82795.6631468211,61565.1688432744,45418.14537219,33016.4218098307,23319.4309183897,15852.9061799289,10418.7507226154,8003.78364748177,6195.08639249123,4068.09660778862,2291.72598037526,1291.27675875057,159.769227422583,533.554433448822,2299.61960816442,3261906172.97854,1634.13749224501
"182","116-0.576057",0,0.318057,116,13,338984.42213059,259045.253202925,197443.2138964,150004.569345005,113504.252144337,85459.1122079568,63967.5345863653,47564.9559121718,35089.8425656934,25508.3300715064,18016.4811429948,12247.8797296515,8049.47713280326,6183.68508485982,4786.29420932923,3142.99204292786,1770.5765657335,179.615889943558,599.832996273817,2585.28021394015,3447487362.2635,1919.79809802074
"183","116-0.576057",0,0.318057,116,14,341993.546371121,261897.748296617,200137.127524512,152543.685668227,115892.815070204,87692.8440305774,66025.3026319585,49421.0122310608,36748.4581531202,27110.2450616374,19707.6141922557,13919.4474304221,9462.65348254788,6218.98765375754,4777.48561341342,3697.86808558877,2428.26066691608,201.927920918619,674.34473572477,2906.42581097376,3612265044.95736,2240.94369505435
"184","116-0.576057",0,0.318057,116,15,344428.330095287,264222.583337668,202340.951633506,154624.990493014,117854.52423529,89538.2363586894,67751.0731879206,51010.8340118681,38182.4384156158,28391.6835563817,20945.2460758715,15226.0087611396,10754.0987183072,7310.80096369651,4804.76020982493,3691.06260638266,2856.95525188626,227.011570409106,758.112383654409,3267.4643735505,3754549316.60505,2601.98225763109
"185","116-0.576057",0,0.318057,116,16,346371.555572798,266103.68563417,204137.108101658,156327.654492026,119462.530419482,91053.8435064157,69176.8145019866,52344.156115115,39410.7271433673,29499.5698701212,21935.2793471491,16182.1972535247,11763.5417728747,8308.56539537136,5648.28996743466,3712.13482952783,2851.69737109941,255.211131106419,852.285716492557,3673.35143808292,3878620075.10242,3007.86932216351
"186","116-0.576057",0,0.318057,116,17,347958.967882687,267605.012373004,205590.438767041,157715.356415437,120778.000506998,92296.1814175205,70347.7653580672,53445.6770565803,40440.8454431986,30448.5398848327,22791.2270308608,16947.092238541,12502.288443087,9088.45628641371,6419.15801011253,4363.84189839742,2867.97767023127,286.91366401827,958.157336826148,4129.6581217207,3990903616.67401,3464.17600580129
"187","116-0.576057",0,0.318057,116,18,349318.982671754,268831.439555011,206750.356647298,158838.192758187,121850.132396612,93312.507335115,71307.5897048524,54350.3481050197,41291.8752706406,31244.4043717885,23524.3967396394,17608.3933379096,13093.2426615731,9659.20844155455,7021.69799409548,4959.41087275394,3371.48344437029,322.554311183482,1077.18041537986,4642.64759028721,4091170453.43424,3977.1654743678
"188","116-0.576057",0,0.318057,116,19,350476.220248743,269882.18049664,207697.888440644,159734.33978211,122717.630401457,94140.8313212202,72092.7982630527,55091.9038190061,41990.81980929,31901.9059588509,24139.2778476646,18174.8367592371,13604.1607379324,10115.7768531504,7462.65838787204,5424.93039153295,3831.61719434895,362.622268336533,1210.98863691994,5219.36102512493,4173768385.28977,4553.87890920552
"189","116-0.576057",0,0.318057,116,20,351389.572534593,270776.256731036,208509.685882325,160466.398327918,123409.989319406,94811.0561436257,72732.7574253573,55698.5522072811,42563.7422182576,32441.9071769186,24647.2604389318,18649.8909716101,14041.7922245083,10510.5097229428,7815.40096580164,5765.61428931272,4191.27535501033,407.667499501293,1361.41862385425,5867.71426881184,4241269600.45131,5202.23215289243
"190","29-0.576057",0,0.318057,29,0,176958.348523671,136969.251701554,89942.9181316662,50668.5416070175,28549.2727914244,16089.5841424226,9069.77057667427,5113.97875849846,2884.31718249883,1627.27126598835,918.379598282211,518.493810373965,292.845895219848,165.472418969579,93.5451845580588,52.9111236627982,29.9450341270776,39.1988840684049,140803.772174699,517007.218713131,586703772.311464,0
"191","29-0.576057",0,0.318057,29,1,177968.601181278,136717.176350904,76991.8414082547,50557.850047087,28481.3143923366,16047.8432624262,9044.12264233839,5098.21240295669,2874.62066593907,1621.30469669153,914.706108727054,516.230727007165,291.45076521595,164.611724469026,93.0137682762967,52.5827214833084,29.7418930976936,44.0682011193458,134204.195136228,492774.707633034,572113304.176403,-24232.5110800969
"192","29-0.576057",0,0.318057,29,2,177671.304944347,137497.692737395,76850.1472310649,43277.9150779765,28419.0935148657,16009.6431392604,9020.65965942071,5083.79543222563,2865.75823345602,1615.85418385082,911.352238049181,514.165820309261,290.178662510374,163.827507378916,92.5299629428784,52.2840068624799,29.5572948159092,49.5423886686716,130836.300972346,481658.003394056,556187462.390191,-35349.2153190749
"193","29-0.576057",0,0.318057,29,3,175179.758237652,137268.003082219,77288.8836123964,43198.2673067932,24326.9663283535,15974.6681366886,8999.18697275549,5070.60664541895,2857.65430421406,1610.87251834744,908.288448074332,512.280574707589,289.017956972212,163.112445213167,92.0891463575401,52.0120548510593,29.3893842197174,55.6965842184155,127168.038370121,469390.946182515,541976039.955288,-47616.2725306159
"194","29-0.576057",0,0.318057,29,4,171541.302215085,135343.045976054,77159.772667533,43444.8855913488,24282.1954875167,13674.4408706972,8979.52715993028,5058.5366248428,2850.24074993401,1606.31721540733,905.48820206568,510.558386487085,287.958240805435,162.460000554196,91.6872024746725,51.764267262189,29.2365171647117,62.6152589118233,123907.185328192,455328.52288891,530150243.614836,-61678.6958242207
"195","29-0.576057",0,0.318057,29,5,168613.608175503,132531.992200788,76077.7342509222,43372.3109859721,24420.8221910798,13649.2747152675,7686.54548217358,5047.48563951323,2843.45606579178,1602.14997941596,902.927618889715,508.984339071888,286.990180889059,161.864323071574,91.3204565438371,51.5383304238088,29.097233183028,70.3933769658056,121202.52376141,444098.48006872,520017643.869938,-72908.7386444114
"196","29-0.576057",0,0.318057,29,6,166474.354662712,130270.069744739,74497.611677668,42764.0859344776,24380.027250332,13727.1982276112,7672.39932437807,4320.68718627694,2837.24419196368,1598.33623787182,900.585172183084,507.545008628394,286.105392460602,161.320166520893,90.985620033432,51.3321787204649,28.9702317355297,79.1376991290273,118884.043331127,435176.362707536,510869123.776939,-81830.8560055955
"197","29-0.576057",0,0.318057,29,7,164773.289427057,128617.292680489,73226.1615321027,41875.882596471,24038.1376209192,13704.2669669867,7716.20094138196,4312.73548380359,2428.70321979526,1594.84447896477,898.441428382992,506.228294963804,285.296329843534,160.822817739927,90.6797439748945,51.1439636343303,28.8543517182797,88.9682480566128,116787.898991656,427463.582546936,502437072.35165,-89543.6361661956
"198","29-0.576057",0,0.318057,29,8,163167.79586192,127303.057789919,72297.1183488108,41161.1872414933,23538.8692837665,13512.0872492772,7703.3110412083,4337.35682843308,2424.23348510556,1365.19934805246,896.478674373112,505.023274270282,284.556191393591,160.368035225393,90.4001790507015,50.9720275194948,28.7485540601755,100.019955714882,114854.392571732,420352.06788278,494734133.194206,-96655.1508303514
"199","29-0.576057",0,0.318057,29,9,161577.114523462,126062.661116316,71558.373243534,40638.9624024083,23137.1315890497,13231.4433225806,7595.28482244785,4330.11128143907,2438.07339908203,1362.68686368029,767.39275706151,503.919989820854,283.878836724738,159.951995702286,90.144541067729,50.814881167015,28.6519069812047,112.444515428035,113088.36453524,413695.679857367,487794612.754342,-103311.538855764
"200","29-0.576057",0,0.318057,29,10,160074.247377412,124833.708298422,70861.1333682264,40223.7060928351,22843.5835737777,13005.6223847051,7437.53195143488,4269.38861997005,2434.0006017341,1370.46642331681,765.980463456054,431.359452691328,283.258669057154,159.571247595732,89.9106809233195,50.671184397131,28.5635733815266,126.412463987566,111498.174618623,407630.776161636,481574726.566983,-109376.442551495
"201","29-0.576057",0,0.318057,29,11,158719.572951408,123672.600306893,70170.3262032742,39831.7803048476,22610.1636818439,12840.6159912499,7310.59565281615,4180.71408991427,2399.86776196436,1368.17706155419,770.353434866204,430.565587762212,242.471636217499,159.222644897565,89.6966584513259,50.5397291768797,28.4827999321549,142.115522403003,110073.322609609,402210.256397996,475986089.746074,-114796.962315136
"202","29-0.576057",0,0.318057,29,12,157517.898783892,122625.985304306,69517.6553210793,39443.4704102767,22389.8581188239,12709.4082414955,7217.84384233002,4109.36187581662,2350.02288605103,1348.99063720187,769.066560800936,433.023680488211,242.02539648148,136.295829390487,89.5007052478266,50.4194249186842,28.4089075851928,159.769227422583,108793.101615364,397381.213231754,470950075.691426,-119626.005481377
"203","29-0.576057",0,0.318057,29,13,156442.224001202,121697.577571937,68929.3421391522,39076.5973170132,22171.5850871131,12585.5721924649,7144.09060110887,4057.2251181534,2309.91506415897,1320.97231386537,758.281672057122,432.300315187498,243.407115976737,136.044993392197,76.6133037209247,50.309277584302,28.3412833100168,179.615889943558,107639.365965255,393054.882841022,466417102.68216,-123952.335872109
"204","29-0.576057",0,0.318057,29,14,155469.09760928,120866.516363533,68407.4744936422,38745.9003566471,21965.3619044454,12462.8786504297,7074.4810695597,4015.76765393497,2280.60845024614,1298.42728989844,742.532281007297,426.238017018719,243.000504815321,136.821672295878,76.4723061965901,43.0651351056258,28.2793683473887,201.927920918619,106600.841952199,389165.940002095,462357110.16171,-127841.278711036
"205","29-0.576057",0,0.318057,29,15,154589.973567548,120114.683552896,67940.3263420453,38452.5531235999,21779.4737024556,12346.9584539082,7005.51375307924,3976.63941203426,2257.30477828588,1281.9537373123,729.859488477269,417.385120453095,239.592823942557,136.593111931667,76.9088854889093,42.9858789302603,24.2073604921343,227.011570409106,105670.734341518,385682.680352843,458745928.952836,-131324.538360288
"206","29-0.576057",0,0.318057,29,16,153804.758584809,119435.476509824,67517.7132971252,38189.9642873823,21614.5801707779,12242.4687615906,6940.35380458184,3937.87216590528,2235.31038642364,1268.85450085226,720.599533177913,410.261611924352,234.616518677567,134.677619059606,76.7804093302465,43.2312846926398,24.1628097713809,255.211131106419,104843.521676041,382588.569361635,455596887.230042,-134418.649351496
"207","29-0.576057",0,0.318057,29,17,153124.778495674,118828.823157981,67135.9239517503,37952.4090979705,21466.9762539681,12149.7803918838,6881.61906142034,3901.2450809314,2213.51891404047,1256.49122435704,713.23631607939,405.056494710095,230.612320420644,131.880386096722,75.7036908580912,43.1590669071907,24.3007549036137,286.91366401827,104122.275811269,379904.572994883,452836653.903206,-137102.645718248
"208","29-0.576057",0,0.318057,29,18,152532.097187897,118303.473783187,66794.9177910637,37737.8013348025,21333.4440104778,12066.8106945753,6829.51796447922,3868.2296707246,2192.9304485088,1244.24201101219,706.286789734016,400.917553772174,227.68646988052,129.629584596865,74.1313371072686,42.5538322518234,24.2601605350596,322.554311183482,103490.034709377,377561.466652525,450456385.69334,-139445.752060606
"209","29-0.576057",0,0.318057,29,19,152025.148728347,117845.57103064,66499.6134417622,37546.1182240557,21212.810754024,11991.7508312412,6782.87983440615,3838.94310207467,2174.37214293955,1232.66902033463,699.401379472174,397.011152710632,225.359928117811,127.984933567739,72.866138166881,41.6699958497323,23.9199518384219,362.622268336533,102944.861407463,375549.612380974,448452694.425304,-141457.606332157
"210","29-0.576057",0,0.318057,29,20,151603.852281367,117453.905067868,66242.2215405394,37380.1245769696,21105.0636832039,11923.9416227212,6740.68790430393,3812.72732393793,2157.90985800423,1222.23720369372,692.896081007035,393.140791966707,223.164099438959,126.677160237602,71.9416627124757,40.9588143622225,23.4231382013809,407.667499501293,102485.983944784,373868.197193205,446823454.518536,-143139.021519926
"211","43-0.576057",0,0.318057,43,0,176958.348523671,136969.251701554,89942.9181316662,50668.5416070175,28549.2727914244,16089.5841424226,9069.77057667427,5113.97875849846,2884.31718249883,1627.27126598835,918.379598282211,518.493810373965,292.845895219848,165.472418969579,93.5451845580588,52.9111236627982,29.9450341270776,39.1988840684049,130012.795403317,509345.62520545,586703772.311464,0
"212","43-0.576057",0,0.318057,43,1,177968.601181278,136717.176350904,105821.790809874,50557.850047087,28481.3143923366,16047.8432624262,9044.12264233839,5098.21240295669,2874.62066593907,1621.30469669153,914.706108727054,516.230727007165,291.45076521595,164.611724469026,93.0137682762967,52.5827214833084,29.7418930976936,44.0682011193458,123918.999434651,485472.218684914,601952465.421557,-23873.4065205354
"213","43-0.576057",0,0.318057,43,2,177769.702378871,137497.692737395,105627.038595831,59483.5295831503,28419.0935148657,16009.6431392604,9020.65965942071,5083.79543222563,2865.75823345602,1615.85418385082,911.352238049181,514.165820309261,290.178662510374,163.827507378916,92.5299629428784,52.2840068624799,29.5572948159092,49.5423886686716,127446.139564187,496716.297104684,619860390.162102,-12629.3281007658
"214","43-0.576057",0,0.318057,43,3,180320.26367312,137344.024470984,106230.061834615,59374.0573374362,33436.3108447732,15974.6681366886,8999.18697275549,5070.60664541895,2857.65430421406,1610.87251834744,908.288448074332,512.280574707589,289.017956972212,163.112445213167,92.0891463575401,52.0120548510593,29.3893842197174,55.6965842184155,131515.331969092,509744.837991045,636711682.507458,399.212785594864
"215","43-0.576057",0,0.318057,43,4,184105.136101907,139314.575966117,106111.338464659,59713.0229738048,33374.7753565091,18794.8981969117,8979.52715993028,5058.5366248428,2850.24074993401,1606.31721540733,905.48820206568,510.558386487085,287.958240805435,162.460000554196,91.6872024746725,51.764267262189,29.2365171647117,62.6152589118233,135395.721164894,526372.775983291,651049442.254637,17027.1507778409
"216","43-0.576057",0,0.318057,43,5,187164.031535864,142238.75035873,107633.77715442,59646.287332356,33565.3114673071,18760.3084587438,10564.8078184288,5047.48563951323,2843.45606579178,1602.14997941596,902.927618889715,508.984339071888,286.990180889059,161.864323071574,91.3204565438371,51.5383304238088,29.097233183028,70.3933769658056,138530.442322423,539740.307928698,663753694.353441,30394.6827232483
"217","43-0.576057",0,0.318057,43,6,189420.499740526,144602.038386519,109892.980348003,60502.0659593085,33527.7986689318,18867.4107889593,10545.3645667333,5938.58839090036,2837.24419196368,1598.33623787182,900.585172183084,507.545008628394,286.105392460602,161.320166520893,90.985620033432,51.3321787204649,28.9702317355297,79.1376991290273,141221.213813797,550986.722380175,675778070.373494,41641.0971747255
"218","43-0.576057",0,0.318057,43,7,191203.608541647,146345.374962842,111718.845410368,61771.98757915,34008.8407386546,18846.3244547097,10605.5679008391,5927.65913683491,3338.14231954306,1594.84447896477,898.441428382992,506.228294963804,285.296329843534,160.822817739927,90.6797439748945,51.1439636343303,28.8543517182797,88.9682480566128,143801.945906647,561101.41420089,687323747.660102,51755.7889954398
"219","43-0.576057",0,0.318057,43,8,192917.823755269,147722.996320916,113065.738937192,62798.3253269885,34722.6768934201,19116.7232068581,10593.7150529754,5961.5000572907,3331.99887212502,1876.40452781657,896.478674373112,505.023274270282,284.556191393591,160.368035225393,90.4001790507015,50.9720275194948,28.7485540601755,100.019955714882,146321.582287263,570850.809018702,698201674.967156,61505.1838132523
"220","43-0.576057",0,0.318057,43,9,194631.440481225,149047.390821765,114130.082630089,63555.4281914843,35299.5920194885,19517.9779361965,10745.709004784,5954.83744818959,3351.02120559383,1872.95123210651,1054.74650718082,503.919989820854,283.878836724738,159.951995702286,90.144541067729,50.814881167015,28.6519069812047,112.444515428035,148715.192530659,580302.536691638,708238387.98916,70956.9114861882
"221","43-0.576057",0,0.318057,43,10,196253.157100545,150371.322933898,115153.303506874,64153.7068546832,35725.1674165126,19842.2679307791,10971.2584627956,6040.2748298449,3347.27608370038,1883.64388365751,1052.80537373414,592.883985259114,283.258669057154,159.571247595732,89.9106809233195,50.671184397131,28.5635733815266,126.412463987566,150918.954457688,589144.966692648,717442180.428797,79799.3414871981
"222","43-0.576057",0,0.318057,43,11,197717.325414146,151624.253461813,116176.16714434,64728.8699551043,36061.4660775824,20081.4882891288,11153.5452426605,6167.05852680763,3395.30132481854,1881.53871167699,1058.8158244172,591.792853953202,333.266256473575,159.222644897565,89.6966584513259,50.5397291768797,28.4827999321549,142.115522403003,152931.330592408,597254.042101721,725918708.553952,87908.4168962712
"223","43-0.576057",0,0.318057,43,12,199025.214133553,152755.462919903,117144.175296369,65303.8322475881,36384.7712403206,20270.5252653642,11288.0134949353,6269.52382227966,3466.56775993769,1908.53419936367,1057.63248534476,595.171390814825,332.652920214402,187.332430062806,89.5007052478266,50.4194249186842,28.4089075851928,159.769227422583,154782.334342013,604679.499441655,733766168.913427,95333.8742362049
"224","43-0.576057",0,0.318057,43,13,200211.81988426,153765.931508644,118018.142330204,65847.9597009911,36707.963526828,20452.2584610032,11394.2731460161,6345.10982588974,3524.16456857049,1948.59380399947,1072.80692983424,594.506223610756,334.552030934586,186.98766737038,105.30150794315,50.309277584302,28.3412833100168,179.615889943558,156498.39547379,611537.325007619,741043612.645958,102191.699802169
"225","43-0.576057",0,0.318057,43,14,201305.061924317,154682.697454031,118798.825544059,66339.2256634546,37013.8232294828,20633.9282077386,11496.4272660353,6404.8394812867,3566.65224759579,1980.96956936862,1095.32485037978,603.035936733073,334.178133528785,188.055177264526,105.10771324683,59.1910731707464,28.2793683473887,201.927920918619,158092.851244894,617910.555889265,747789518.357483,108564.930683815
"226","43-0.576057",0,0.318057,43,15,202316.861767098,155527.331041717,119507.114542423,66778.0558201831,37289.96893811,20805.8551287623,11598.5457207656,6462.26137495998,3600.2269083212,2004.85233579016,1113.52360493094,615.693494147951,338.972774017895,187.8450056427,105.707771664692,59.0821391557066,33.2719180526472,227.011570409106,159572.381272143,623839.0401965,754044512.920447,114493.414991051
"227","43-0.576057",0,0.318057,43,16,203251.862004645,156309.042776097,120159.674425147,67176.1924351955,37536.6399347919,20961.079504599,11695.1876317991,6519.66322080332,3632.50435217179,2023.72500189436,1126.94835641256,625.923203420832,346.087718729907,190.540122945023,105.58963200944,59.4194382353891,33.2106851094448,255.211131106419,160944.660783066,629350.359509471,759811268.44962,120004.734304021
"228","43-0.576057",0,0.318057,43,17,204106.969602668,157031.419501644,120763.62118401,67543.0031345016,37760.4366683,21099.7358381966,11782.4408684098,6573.98664445679,3664.7705269286,2041.868488897,1137.55687838078,633.469395899641,351.837944741992,194.539507391463,107.104585485051,59.3530307060482,33.4002844313908,286.91366401827,162209.587798458,634433.863569694,765208080.203225,125088.238364245
"229","43-0.576057",0,0.318057,43,18,204903.362889897,157692.071554815,121321.725997953,67882.4878911153,37966.624778675,21225.5343104807,11860.3810361043,6623.03259653755,3695.30628854461,2060.00564142478,1147.75552118963,639.432556468937,356.079738044847,197.771769258154,109.352681091953,60.2046018162511,33.362956068245,322.554311183482,163394.170210571,639199.372711182,770273550.72371,129853.747505732
"230","43-0.576057",0,0.318057,43,19,205648.468584595,158307.36121141,121832.142624315,68196.2044135499,38157.4526923638,21341.4347925017,11931.0936661812,6666.84357568737,3722.87552848283,2077.17011072292,1157.95060332426,645.165319698378,359.431692641515,200.156125405266,111.169569115642,61.4682797460563,33.8416330490278,362.622268336533,164507.363884943,643682.743074273,775051929.573959,134337.117868823
"231","43-0.576057",0,0.318057,43,20,206350.671627255,158883.02631855,122307.512479365,68483.1149095976,38333.7960135281,21448.7011481579,11996.2425329528,6706.59188074718,3747.50213567196,2092.66706732231,1167.59893009572,650.896081435793,362.654138496399,202.040293957758,112.509840512753,62.4895714070579,34.5519595606647,407.667499501293,165558.09521312,647922.118544913,779583084.621112,138576.493339463
"232","56-0.576057",0,0.318057,56,0,176958.348523671,136969.251701554,89942.9181316662,50668.5416070175,28549.2727914244,16089.5841424226,9069.77057667427,5113.97875849846,2884.31718249883,1627.27126598835,918.379598282211,518.493810373965,292.845895219848,165.472418969579,93.5451845580588,52.9111236627982,29.9450341270776,39.1988840684049,107505.991264606,436198.511754637,586703772.311464,0
"233","56-0.576057",0,0.318057,56,1,177968.601181278,136717.176350904,105821.790809874,69489.4697103091,28481.3143923366,16047.8432624262,9044.12264233839,5098.21240295669,2874.62066593907,1621.30469669153,914.706108727054,516.230727007165,291.45076521595,164.611724469026,93.0137682762967,52.5827214833084,29.7418930976936,44.0682011193458,102467.105867646,415753.564592147,641538879.920568,-20444.9471624903
"234","56-0.576057",0,0.318057,56,2,183506.843487954,137497.692737395,105627.038595831,81757.4110327257,39060.7538919564,16009.6431392604,9020.65965942071,5083.79543222563,2865.75823345602,1615.85418385082,911.352238049181,514.165820309261,290.178662510374,163.827507378916,92.5299629428784,52.2840068624799,29.5572948159092,49.5423886686716,111329.297901896,444336.56170224,702564967.915206,8138.0499476025
"235","56-0.576057",0,0.318057,56,3,194593.419995,141776.512337786,106230.061834615,81606.9464007134,45956.6913448334,21956.4561503862,8999.18697275549,5070.60664541895,2857.65430421406,1610.87251834744,908.288448074332,512.280574707589,289.017956972212,163.112445213167,92.0891463575401,52.0120548510593,29.3893842197174,55.6965842184155,125348.77916424,498494.504441668,756035100.069033,62295.9926870301
"236","56-0.576057",0,0.318057,56,4,204718.021794538,150341.948487518,109535.857456922,82072.8392798475,45872.1136097466,25832.7343379169,12341.9524368961,5058.5366248428,2850.24074993401,1606.31721540733,905.48820206568,510.558386487085,287.958240805435,162.460000554196,91.6872024746725,51.764267262189,29.2365171647117,62.6152589118233,137142.903745569,549404.033288799,802483710.878316,113205.521534162
"237","56-0.576057",0,0.318057,56,5,211916.745861553,158164.167564822,116153.472587122,84626.8812159624,46133.996844253,25785.1923130787,14520.8487348691,6937.5398703368,2843.45606579178,1602.14997941596,902.927618889715,508.984339071888,286.990180889059,161.864323071574,91.3204565438371,51.5383304238088,29.097233183028,70.3933769658056,146357.892374617,588882.673018099,846019064.518211,152684.161263461
"238","56-0.576057",0,0.318057,56,6,217339.845880664,163725.867456252,122196.881750743,89739.6191134733,47569.6503887716,25932.3996038255,14494.1248680807,8162.32014864408,3899.66333921612,1598.33623787182,900.585172183084,507.545008628394,286.105392460602,161.320166520893,90.985620033432,51.3321787204649,28.9702317355297,79.1376991290273,154183.929712395,621308.381535013,889243300.585381,185109.869780376
"239","56-0.576057",0,0.318057,56,7,222286.978319965,167915.728674255,126493.824569271,94408.7282189582,50443.5735538397,26739.3953977254,14576.8716177528,8147.29838508748,4588.12507625517,2192.04133503422,898.441428382992,506.228294963804,285.296329843534,160.822817739927,90.6797439748945,51.1439636343303,28.8543517182797,88.9682480566128,162254.956228122,653483.103891897,931318375.725837,217284.592137259
"240","56-0.576057",0,0.318057,56,8,227177.241426306,171737.859609461,129730.89136949,97728.525753189,53068.1283594001,28354.8575090798,15030.4923494806,8193.81119397455,4579.68118667372,2579.03284017333,1232.16924040024,505.023274270282,284.556191393591,160.368035225393,90.4001790507015,50.9720275194948,28.7485540601755,100.019955714882,170583.403331077,686993.898549764,970624766.991155,250795.386795126
"241","56-0.576057",0,0.318057,56,9,231740.350683883,175516.053569168,132683.851506519,100229.46812905,54934.2210925337,29830.147071129,15938.5604095256,8448.7961267446,4605.82652046797,2574.28644198945,1449.70119169493,692.615149506206,283.878836724738,159.951995702286,90.144541067729,50.814881167015,28.6519069812047,112.444515428035,178554.557351069,719653.939654622,1006438877.13128,283455.427899984
"242","56-0.576057",0,0.318057,56,10,235737.635245062,179041.490025156,135602.866145764,102510.91105152,56340.0268217863,30879.0972112346,16767.8360212522,8959.23063082747,4749.15620403887,2588.98300613101,1447.03319189429,814.892122529334,389.326181498964,159.571247595732,89.9106809233195,50.671184397131,28.5635733815266,126.412463987566,185793.853948347,749577.916918233,1038902751.98077,313379.405163595
"243","56-0.576057",0,0.318057,56,11,239163.639521219,182129.773018497,138326.601542756,104766.127844251,57622.4496246173,31669.3152376372,17357.461808273,9425.37507995469,5036.07674933965,2669.55011246689,1455.29428350117,813.392412083549,458.059340203745,218.844297166511,89.6966584513259,50.5397291768797,28.4827999321549,142.115522403003,192291.384060601,776416.993027296,1068398162.96591,340218.481272658
"244","56-0.576057",0,0.318057,56,12,242131.544262063,184776.687587434,140712.594258808,106870.472825488,58890.1304470659,32390.1784374233,17801.6515823348,9756.80986930026,5298.10139395654,2830.83113609913,1500.58189219199,818.036057624098,457.216337359196,257.479920773608,123.014656291313,50.4194249186842,28.4089075851928,159.769227422583,198187.47892126,800677.278562179,1095162261.57683,364478.766807542
"245","56-0.576057",0,0.318057,56,13,244741.158768769,187069.676639557,142757.587834563,108713.879421752,60073.0046546045,33102.755016661,18206.8562867886,10006.4935626466,5484.40433729213,2978.11791494022,1591.23963354193,843.492693641064,459.826578829983,257.006060104093,144.732142285528,69.1478181446783,28.3412833100168,179.615889943558,203570.445785025,822803.042304626,1119304705.07754,386604.530549988
"246","56-0.576057",0,0.318057,56,14,247042.857806305,189085.852365076,144529.140243507,110293.831708069,61109.2026811493,33767.6609153307,18607.4029956182,10234.2633427661,5624.75413902893,3082.84073768324,1674.03106429878,894.452353256155,474.136018785722,258.473303991751,144.465780273152,81.3554429705474,38.8687079923757,201.927920918619,208459.203113204,842932.040854729,1140936027.83187,406733.529100092
"247","56-0.576057",0,0.318057,56,15,249062.523154198,190864.134067221,146086.827996132,111662.524652647,61997.3102990972,34350.1186066461,18981.1535189351,10459.4148150834,5752.78590214871,3161.73282143752,1732.89685249789,940.990277845849,502.780973639186,266.516789066151,145.290533327596,81.2057181121629,45.730740915011,227.011570409106,212857.035611215,861079.716336476,1160129415.65593,424881.204581839
"248","56-0.576057",0,0.318057,56,16,250815.127132218,192424.517885455,147460.719960553,112865.986783437,62766.666843113,34849.3331385579,19308.5590471078,10669.5038727368,5879.34588721208,3233.70080752841,1777.24291356867,974.07934983168,528.940425231185,282.618416211125,149.811859972259,81.6693203847887,45.646579014377,255.211131106419,216763.530749328,877217.631441443,1177172223.73832,441019.119686806
"249","56-0.576057",0,0.318057,56,17,252340.146753079,193778.571362645,148666.265058777,113927.449164578,63443.1454276385,35281.7964563275,19589.1727293188,10853.5419264467,5997.43913228364,3304.84149186143,1817.69686730462,999.006732135571,547.540136852815,297.322916113676,158.862752111627,84.2108051315943,45.9071746751337,286.91366401827,220236.149026625,891569.931210418,1192355514.27282,455371.41945578
"250","56-0.576057",0,0.318057,56,18,253676.758462816,194956.794250591,149712.400319272,114858.847559556,64039.8044755228,35662.0521067661,19832.2648595814,11011.2777967196,6100.88883700419,3371.22293355717,1857.68578611522,1021.7463204131,561.552077790084,307.77800752742,167.128304492331,89.29840576853,47.3357696928966,322.554311183482,223337.18721926,904393.249159812,1205859647.80069,468194.737405174
"251","56-0.576057",0,0.318057,56,19,254849.959285482,195989.454084713,150622.689704858,115667.086673953,64563.3532036,35997.440365217,20046.0105168692,11147.9224122684,6189.5538107671,3429.37308887034,1894.99948512429,1044.22450772088,574.334236943346,315.654265308361,173.005220150669,93.9445587564528,50.1955629422675,362.622268336533,226103.565298473,915840.614008612,1217855468.34112,479642.102253975
"252","56-0.576057",0,0.318057,56,20,255880.39909116,196895.863446609,151420.517769089,116370.371913095,65017.6728187148,36291.7325522653,20234.5357463207,11268.0710700377,6266.3631708164,3479.21259309203,1927.6862924195,1065.19892614525,586.969459891897,322.839249953874,177.432546593848,97.2480341913803,52.8072138753111,407.667499501293,228566.618834452,926043.555390006,1228515555.74619,489845.043635368
